sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,command_fork,command_hand
,0.00000,0.00926,0.00737,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00933,0.00764,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00940,0.00663,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00945,0.00545,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00950,0.00478,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00954,0.00795,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00961,0.00795,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00968,0.00713,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00975,0.00968,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00983,0.00549,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00988,0.00632,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.00993,0.00733,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01000,0.00651,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01005,0.00514,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01009,0.00447,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01013,0.00972,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01022,0.00651,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01027,0.00541,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01032,0.00443,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01035,0.00882,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01043,0.00670,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01049,0.00972,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01057,0.00772,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01064,0.00666,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01070,0.00576,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01074,0.00314,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01076,0.00537,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01081,0.00776,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01088,0.00282,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01089,0.00642,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
