speed_ticks,speed,Kalman_gain,posterior_x_phi,omega_x,omega_y,omega_z,m_lean_angle_meas,m_lean_angle,bias,lean_rate,enc_counts_hand,enc_counts_fork,m_hand_angle,m_fork_angle,steer_rate,voltage_mtr_driver,m_lean_torque,sil_command,post_fork_pwm,post_hand_pwm,command_hand
0,0.00,0.00336,0.00027,0.01,-0.01,-0.01,-0.00,0.00027,0.00,0.00180,3542,6065,0.01468,-0.06889,0.00000,2.07,0.56,,16384,19923,-4.20
0,0.00,0.00336,0.00028,0.01,-0.02,-0.01,0.00,0.00028,0.00,0.00152,3542,6065,0.01468,-0.06889,0.00000,2.07,0.56,,16384,19923,-4.20
0,0.00,0.00336,0.00030,0.00,-0.01,-0.01,-0.00,0.00030,0.00,0.00086,3542,6065,0.01468,-0.06889,0.00000,2.07,0.24,,16384,19923,-4.20
0,0.00,0.00336,0.00031,0.00,-0.01,-0.02,-0.00,0.00031,0.00,-0.00091,3542,6065,0.01468,-0.06889,0.00000,2.07,0.56,,16384,19923,-4.20
0,0.00,0.00336,0.00030,0.01,-0.02,-0.02,-0.00,0.00029,0.00,0.00218,3542,6065,0.01468,-0.06889,0.00000,2.07,0.88,,16384,19923,-4.20
0,0.00,0.00336,0.00032,0.01,-0.02,-0.02,-0.00,0.00032,0.00,0.00211,3542,6065,0.01468,-0.06889,0.00000,2.07,0.56,,16384,19923,-4.20
0,0.00,0.00336,0.00034,0.00,-0.01,-0.01,-0.00,0.00034,0.00,-0.00126,3542,6065,0.01468,-0.06889,0.00000,2.07,0.56,,16384,19923,-4.20
0,0.00,0.00336,0.00032,0.00,-0.01,-0.01,-0.00,0.00032,0.00,0.00043,3542,6065,0.01468,-0.06889,0.00000,2.07,0.56,,16384,19923,-4.20
0,0.00,0.00336,0.00033,0.00,-0.01,-0.01,-0.00,0.00033,0.00,-0.00039,3542,6065,0.01468,-0.06889,0.00000,2.07,0.24,,16384,19923,-4.20
0,0.00,0.00336,0.00032,0.00,-0.01,-0.01,-0.00,0.00032,0.00,-0.00263,3542,6065,0.01468,-0.06889,0.00000,2.07,0.56,,16384,19923,-4.20
0,0.00,0.00336,0.00029,0.00,-0.01,-0.01,-0.00,0.00029,0.00,-0.00035,3542,6065,0.01468,-0.06889,0.00000,2.07,0.56,,16384,19923,-4.20
0,0.00,0.00336,0.00029,0.00,-0.01,-0.02,-0.00,0.00029,0.00,-0.00130,3542,6065,0.01468,-0.06889,0.00000,2.07,0.56,,16384,19923,-4.20
0,0.00,0.00336,0.00028,0.00,-0.01,-0.02,-0.00,0.00027,0.00,-0.00208,3542,6065,0.01468,-0.06889,0.00000,2.07,0.56,,16384,19923,-4.20
0,0.00,0.00336,0.00025,0.01,-0.02,-0.02,-0.00,0.00025,0.00,0.00124,3542,6065,0.01468,-0.06889,0.00000,2.07,0.24,,16384,19923,-4.20
0,0.00,0.00336,0.00027,0.01,-0.01,-0.01,-0.00,0.00026,0.00,0.00180,3542,6065,0.01468,-0.06889,0.00000,2.07,0.56,,16384,19923,-4.20
0,0.00,0.00336,0.00028,0.01,-0.02,-0.01,-0.00,0.00028,0.00,0.00199,3542,6065,0.01468,-0.06889,0.00000,2.07,0.56,,16384,19923,-4.20
0,0.00,0.00336,0.00030,0.00,-0.01,-0.01,-0.00,0.00030,0.00,-0.00134,3542,6065,0.01468,-0.06889,0.00000,2.07,0.88,,16384,19923,-4.20
0,0.00,0.00336,0.00029,0.00,-0.01,-0.02,-0.00,0.00029,0.00,-0.00118,3542,6065,0.01468,-0.06889,0.00000,2.07,0.56,,16384,19923,-4.20
0,0.00,0.00336,0.00027,0.00,-0.01,-0.01,-0.00,0.00027,0.00,0.00086,3542,6065,0.01468,-0.06889,0.00000,2.07,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00028,0.01,-0.01,-0.01,-0.00,0.00028,0.00,0.00172,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00030,0.00,-0.01,-0.02,-0.00,0.00030,0.00,0.00082,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00031,0.01,-0.01,-0.01,-0.00,0.00030,0.00,0.00184,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
0,0.00,0.00336,0.00032,0.00,-0.01,-0.01,-0.00,0.00032,0.00,-0.00134,3542,6065,0.01468,-0.06889,0.00000,2.08,0.88,,16384,20008,-4.30
0,0.00,0.00336,0.00031,0.00,-0.02,-0.01,-0.00,0.00031,0.00,-0.00130,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00029,0.00,-0.01,-0.02,-0.00,0.00029,0.00,0.00089,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00030,0.00,-0.02,-0.01,-0.00,0.00030,0.00,0.00081,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00031,0.00,-0.01,-0.01,0.00,0.00031,0.00,0.00031,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00031,0.00,-0.01,-0.01,-0.00,0.00031,0.00,0.00085,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00032,0.00,-0.01,-0.01,-0.00,0.00032,0.00,-0.00361,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
0,0.00,0.00336,0.00028,0.00,-0.01,-0.02,-0.00,0.00028,0.00,0.00015,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
0,0.00,0.00336,0.00028,0.01,-0.02,-0.02,-0.00,0.00028,0.00,0.00230,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00030,0.01,-0.01,-0.02,-0.00,0.00030,0.00,0.00120,3542,6065,0.01468,-0.06889,0.00000,2.07,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00031,0.00,-0.02,-0.01,-0.00,0.00031,0.00,-0.00002,3542,6065,0.01468,-0.06889,0.00000,2.08,0.88,,16384,20008,-4.30
0,0.00,0.00336,0.00031,0.00,-0.02,-0.01,-0.00,0.00031,0.00,-0.00036,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00031,0.00,-0.01,-0.02,-0.00,0.00031,0.00,-0.00114,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00030,0.00,-0.01,-0.01,-0.00,0.00030,0.00,-0.00244,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
0,0.00,0.00336,0.00027,0.00,-0.01,-0.01,-0.00,0.00027,0.00,-0.00169,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00025,0.01,-0.01,-0.02,-0.00,0.00025,0.00,0.00214,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00027,0.00,-0.01,-0.02,-0.00,0.00027,0.00,0.00101,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00028,0.00,-0.02,-0.02,-0.00,0.00028,0.00,-0.00088,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00027,0.01,-0.02,-0.02,-0.00,0.00027,0.00,0.00139,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00029,0.00,-0.01,-0.01,-0.00,0.00029,0.00,-0.00263,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
0,0.00,0.00336,0.00026,-0.00,-0.01,-0.01,0.00,0.00026,0.00,-0.00525,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
0,0.00,0.00336,0.00021,0.00,-0.01,-0.01,-0.00,0.00021,0.00,-0.00071,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
0,0.00,0.00336,0.00020,0.00,-0.02,-0.01,-0.00,0.00020,0.00,0.00093,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00021,0.00,-0.01,-0.01,-0.00,0.00021,0.00,-0.00134,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
0,0.00,0.00336,0.00019,0.01,-0.01,-0.01,-0.00,0.00019,0.00,0.00485,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00024,0.00,-0.01,-0.02,-0.00,0.00024,0.00,-0.00118,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
0,0.00,0.00336,0.00023,-0.00,-0.02,-0.01,-0.00,0.00023,0.00,-0.00448,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
0,0.00,0.00336,0.00018,0.00,-0.01,-0.01,-0.00,0.00018,0.00,-0.00040,3542,6065,0.01468,-0.06889,0.00000,2.07,0.24,,16384,20008,-4.30
0,0.00,0.00336,0.00018,0.00,-0.01,-0.01,-0.00,0.00018,0.00,-0.00177,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
0,0.00,0.00336,0.00016,0.00,-0.01,-0.01,-0.00,0.00016,0.00,-0.00052,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
0,0.00,0.00336,0.00015,0.00,-0.01,-0.02,-0.00,0.00015,0.00,-0.00314,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00012,0.00,-0.02,-0.01,0.00,0.00012,0.00,-0.00173,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
0,0.00,0.00336,0.00010,0.00,-0.02,-0.01,-0.00,0.00010,0.00,-0.00150,3542,6065,0.01468,-0.06889,0.00000,2.09,0.24,,16384,20008,-4.30
0,0.00,0.00336,0.00009,0.00,-0.02,-0.02,0.00,0.00009,0.00,-0.00026,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
0,0.00,0.00336,0.00009,0.00,-0.02,-0.02,0.00,0.00009,0.00,0.00076,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00009,0.00,-0.02,-0.02,0.00,0.00009,0.00,-0.00163,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00008,0.00,-0.02,-0.01,-0.00,0.00008,0.00,-0.00280,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00005,0.00,-0.03,-0.00,-0.00,0.00005,0.00,-0.00363,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00001,0.00,-0.03,-0.02,0.00,0.00001,0.00,-0.00031,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00001,0.00,-0.03,-0.03,0.00,0.00001,0.00,-0.00031,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00001,0.00,-0.02,-0.02,0.00,0.00001,0.00,-0.00034,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00000,0.01,-0.02,-0.01,0.00,0.00000,0.00,0.00433,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00005,0.01,-0.02,-0.01,0.00,0.00005,0.00,0.00171,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
0,0.00,0.00336,0.00006,0.00,-0.02,-0.01,0.00,0.00006,0.00,0.00088,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
0,0.00,0.00336,0.00007,0.01,-0.01,-0.01,-0.00,0.00007,0.00,0.00618,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
0,0.00,0.00336,0.00013,0.01,-0.01,-0.02,-0.00,0.00013,0.00,0.00352,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
0,0.00,0.00336,0.00017,0.01,-0.00,-0.02,-0.00,0.00017,0.00,0.00510,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
0,0.00,0.00336,0.00022,0.01,-0.01,-0.02,-0.00,0.00022,0.00,0.00168,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
0,0.00,0.00336,0.00023,0.00,-0.02,-0.00,0.00,0.00023,0.00,0.00070,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
0,0.00,0.00336,0.00024,0.01,-0.03,-0.00,-0.00,0.00024,0.00,0.00244,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
0,0.00,0.00336,0.00026,0.00,-0.04,-0.01,-0.00,0.00026,0.00,-0.00115,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
0,0.00,0.00336,0.00025,0.01,-0.04,-0.03,0.00,0.00025,0.00,0.00307,3542,6065,0.01468,-0.06889,0.00000,2.07,0.00,,16384,20008,-4.30
0,0.00,0.00336,0.00028,0.01,-0.02,-0.04,0.00,0.00028,0.00,0.00716,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
0,0.00,0.00336,0.00035,0.01,-0.01,-0.02,-0.00,0.00035,0.00,0.00226,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00037,0.00,-0.01,0.00,-0.00,0.00037,0.00,-0.00265,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00035,0.00,-0.01,0.00,-0.00,0.00034,0.00,-0.00076,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
-1,-0.00,0.00336,0.00034,-0.00,-0.01,-0.01,0.00,0.00034,0.00,-0.00457,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00029,0.00,-0.01,-0.02,0.00,0.00029,0.00,-0.00302,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00026,0.00,-0.02,-0.03,0.00,0.00026,0.00,-0.00226,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00024,0.01,-0.02,-0.02,0.00,0.00023,0.00,0.00439,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00028,0.01,-0.02,-0.01,0.00,0.00028,0.00,0.00252,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
0,0.00,0.00336,0.00030,0.01,-0.03,-0.01,-0.00,0.00030,0.00,0.00280,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
0,0.00,0.00336,0.00033,0.00,-0.03,0.00,-0.00,0.00033,0.00,-0.00049,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
0,0.00,0.00336,0.00032,0.00,-0.01,-0.01,0.00,0.00032,0.00,0.00015,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
0,0.00,0.00336,0.00032,0.00,-0.01,-0.02,-0.00,0.00032,0.00,0.00008,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
0,0.00,0.00336,0.00032,0.00,-0.01,-0.02,-0.00,0.00032,0.00,0.00063,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
0,0.00,0.00336,0.00033,0.01,-0.01,-0.02,-0.00,0.00033,0.00,0.00380,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
0,0.00,0.00336,0.00037,0.00,-0.01,-0.02,-0.00,0.00036,0.00,-0.00031,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00036,0.00,-0.01,-0.01,-0.00,0.00036,0.00,0.00058,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
-1,-0.00,0.00336,0.00037,0.00,-0.01,-0.01,-0.00,0.00036,0.00,0.00004,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00037,0.01,-0.01,-0.00,0.00,0.00036,0.00,0.00160,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00038,0.00,-0.02,-0.01,0.00,0.00038,0.00,-0.00366,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00034,0.00,-0.02,-0.02,0.00,0.00034,0.00,-0.00144,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00033,0.01,-0.02,-0.02,0.00,0.00033,0.00,0.00138,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00034,0.01,-0.02,-0.02,0.00,0.00034,0.00,0.00510,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00039,0.00,-0.01,-0.01,-0.00,0.00039,0.00,-0.00029,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00039,0.00,-0.01,-0.00,0.00,0.00038,0.00,-0.00164,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00037,-0.00,-0.01,-0.00,0.00,0.00037,0.00,-0.00418,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00032,0.00,-0.01,-0.00,0.00,0.00032,0.00,-0.00289,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00029,0.00,-0.01,-0.02,0.00,0.00029,0.00,0.00007,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00029,0.00,-0.02,-0.03,0.00,0.00029,0.00,0.00052,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00030,0.00,-0.02,-0.02,0.00,0.00030,0.00,-0.00030,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00029,0.01,-0.02,-0.01,0.00,0.00029,0.00,0.00253,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00032,0.01,-0.02,-0.00,-0.00,0.00032,0.00,0.00202,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20008,-4.30
-1,-0.00,0.00336,0.00034,0.00,-0.02,-0.01,0.00,0.00034,0.00,-0.00307,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
-1,-0.00,0.00336,0.00031,0.00,-0.02,-0.01,-0.00,0.00031,0.00,-0.00335,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
-1,-0.00,0.00336,0.00027,0.00,-0.01,-0.02,-0.00,0.00027,0.00,-0.00036,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
-1,-0.00,0.00336,0.00027,0.01,-0.01,-0.01,-0.00,0.00027,0.00,0.00262,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
-1,-0.00,0.00336,0.00029,0.00,-0.01,-0.01,-0.00,0.00029,0.00,-0.00052,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
-1,-0.00,0.00336,0.00029,0.00,-0.01,-0.01,-0.00,0.00029,0.00,-0.00358,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
-1,-0.00,0.00336,0.00025,0.00,-0.01,-0.01,-0.00,0.00025,0.00,0.00038,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20008,-4.30
-1,-0.00,0.00336,0.00025,0.00,-0.02,-0.02,0.00,0.00025,0.00,-0.00084,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
-1,-0.00,0.00336,0.00024,0.00,-0.02,-0.01,0.00,0.00024,0.00,-0.00206,3542,6065,0.01468,-0.06889,0.00000,2.09,0.24,,16384,20008,-4.30
-1,-0.00,0.00336,0.00022,0.00,-0.02,-0.01,0.00,0.00022,0.00,0.00100,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
-1,-0.00,0.00336,0.00023,0.00,-0.02,-0.01,0.00,0.00023,0.00,0.00017,3542,6065,0.01468,-0.06889,0.00000,2.08,1.19,,16384,20008,-4.30
-1,-0.00,0.00336,0.00023,0.00,-0.02,-0.02,0.00,0.00023,0.00,0.00021,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20008,-4.30
-1,-0.00,0.00336,0.00023,0.00,-0.02,-0.02,0.00,0.00023,0.00,-0.00284,3542,6065,0.01468,-0.06889,0.00000,2.08,0.56,,16384,20092,-4.40
-1,-0.00,0.00336,0.00020,0.01,-0.01,-0.02,0.00,0.00020,0.00,0.00195,3542,6065,0.01468,-0.06889,0.00000,2.09,0.24,,16384,20092,-4.40
-1,-0.00,0.00336,0.00022,0.00,-0.01,-0.01,-0.00,0.00022,0.00,-0.00177,3542,6065,0.01468,-0.06889,0.00000,2.09,0.24,,16384,20092,-4.40
-1,-0.00,0.00336,0.00020,-0.00,-0.01,-0.01,-0.00,0.00020,0.00,-0.00408,3542,6065,0.01468,-0.06889,0.00000,2.09,0.24,,16384,20092,-4.40
-1,-0.00,0.00336,0.00016,0.00,-0.01,-0.01,0.00,0.00016,0.00,-0.00106,3542,6065,0.01468,-0.06889,0.00000,2.09,0.00,,16384,20092,-4.40
-1,-0.00,0.00336,0.00015,0.00,-0.01,-0.01,0.00,0.00015,0.00,-0.00248,3542,6065,0.01468,-0.06889,0.00000,2.09,0.24,,16384,20092,-4.40
-1,-0.00,0.00336,0.00013,0.00,-0.02,-0.02,0.00,0.00013,0.00,0.00010,3542,6065,0.01468,-0.06889,0.00000,2.08,0.00,,16384,20092,-4.40
-1,-0.00,0.00336,0.00013,0.01,-0.02,-0.02,0.00,0.00013,0.00,0.00456,3542,6065,0.01468,-0.06889,0.00000,2.09,0.24,,16384,20092,-4.40
-1,-0.00,0.00336,0.00017,0.01,-0.02,-0.01,-0.00,0.00017,0.00,0.00178,3542,6065,0.01468,-0.06889,0.00000,2.09,0.00,,16384,20092,-4.40
-1,-0.00,0.00336,0.00019,0.00,-0.02,-0.01,0.00,0.00019,0.00,0.00100,3542,6065,0.01468,-0.06889,0.00000,2.09,0.24,,16384,20092,-4.40
-1,-0.00,0.00336,0.00020,0.00,-0.01,-0.02,0.00,0.00020,0.00,0.00096,3542,6065,0.01468,-0.06889,0.00000,2.09,0.56,,16384,20092,-4.40
-1,-0.00,0.00336,0.00021,0.00,-0.02,-0.01,-0.00,0.00021,0.00,-0.00025,3542,6065,0.01468,-0.06889,0.00000,2.09,0.24,,16384,20092,-4.40
-1,-0.00,0.00336,0.00020,0.00,-0.01,-0.01,0.00,0.00020,0.00,-0.00240,3542,6065,0.01468,-0.06889,0.00000,2.09,0.24,,16384,20092,-4.40
-1,-0.00,0.00336,0.00018,0.01,-0.01,-0.02,0.00,0.00018,0.00,0.00191,3542,6065,0.01468,-0.06889,0.00000,2.09,0.00,,16384,20092,-4.40
-1,-0.00,0.00336,0.00020,0.00,-0.01,-0.01,-0.00,0.00020,0.00,0.00046,3542,6065,0.01468,-0.06889,0.00000,2.08,0.24,,16384,20092,-4.40
-1,-0.00,0.00336,0.00020,0.00,-0.01,-0.01,-0.00,0.00020,0.00,0.00054,3542,6065,0.01468,-0.06889,0.00000,2.09,0.24,,16384,20092,-4.40
-1,-0.00,0.00336,0.00021,0.01,-0.01,-0.02,0.00,0.00021,0.00,0.00194,3542,6065,0.01468,-0.06889,0.00000,2.09,0.00,,16384,20092,-4.40
-1,-0.00,0.00336,0.00023,0.00,-0.01,-0.02,0.00,0.00023,0.00,-0.00088,3542,6065,0.01468,-0.06889,0.00000,2.09,0.00,,16384,20092,-4.40
-1,-0.00,0.00336,0.00022,0.00,-0.02,-0.02,0.00,0.00022,0.00,0.00022,3542,6065,0.01468,-0.06889,0.00000,2.09,0.00,,16384,20092,-4.40
-1,-0.00,0.00336,0.00022,0.00,-0.02,-0.01,0.00,0.00022,0.00,0.00002,3542,6065,0.01468,-0.06889,0.00000,2.09,0.00,,16384,20092,-4.40
-1,-0.00,0.00336,0.00022,0.00,-0.02,-0.01,-0.00,0.00022,0.00,0.00069,3542,6065,0.01468,-0.06889,0.00000,2.09,0.00,,16384,20092,-4.40
-1,-0.00,0.00336,0.00022,0.00,-0.02,-0.01,-0.00,0.00022,0.00,-0.00339,3542,6065,0.01468,-0.06889,0.00000,2.09,0.24,,16384,20092,-4.40
-1,-0.00,0.00336,0.00019,0.00,-0.02,-0.01,0.00,0.00019,0.00,-0.00225,3542,6065,0.01468,-0.06889,0.00000,2.09,0.00,,16384,20092,-4.40
-1,-0.00,0.00336,0.00017,0.00,-0.01,-0.01,0.00,0.00017,0.00,-0.00036,3542,6065,0.01468,-0.06889,0.00000,2.09,0.24,,16384,20092,-4.40
-1,-0.00,0.00336,0.00016,0.00,-0.01,-0.02,0.00,0.00016,0.00,0.00093,3542,6065,0.01468,-0.06889,0.00000,2.09,0.00,,16384,20092,-4.40
-1,-0.00,0.00336,0.00017,0.01,-0.01,-0.01,-0.00,0.00017,0.00,0.00163,3542,6065,0.01468,-0.06889,0.00000,2.09,0.00,,16384,20092,-4.40
-1,-0.00,0.00336,0.00019,0.01,-0.02,-0.02,0.00,0.00019,0.00,0.00256,3542,6065,0.01468,-0.06889,0.00000,2.09,0.88,,16384,20092,-4.40
-1,-0.00,0.00336,0.00021,0.01,-0.02,-0.02,0.00,0.00021,0.00,0.00169,3542,6065,0.01468,-0.06889,0.00000,2.09,0.56,,16384,20092,-4.40
-1,-0.00,0.00336,0.00023,0.01,-0.02,-0.01,0.00,0.00023,0.00,0.00221,3542,6065,0.01468,-0.06889,0.00000,2.09,0.24,,16384,20092,-4.40
-1,-0.00,0.00336,0.00025,0.01,-0.02,-0.01,-0.00,0.00025,0.00,0.00303,3542,6065,0.01468,-0.06889,0.00000,2.09,0.24,,16384,20092,-4.40
-1,-0.00,0.00336,0.00028,0.00,-0.02,-0.01,0.00,0.00028,0.00,-0.00089,3542,6065,0.01468,-0.06889,0.00000,2.09,0.24,,16384,20092,-4.40
-1,-0.00,0.00336,0.00027,0.01,-0.01,-0.01,-0.00,0.00027,0.00,0.00187,3542,6065,0.01468,-0.06889,0.00000,2.09,0.00,,16384,20092,-4.40
