speed_ticks,speed,Kalman_gain,posterior_x_phi,omega_x,omega_y,omega_z,m_lean_angle_meas,m_lean_angle,bias,lean_rate,enc_counts_hand,enc_counts_fork,m_hand_angle,m_fork_angle,steer_rate,m_lean_torque,sil_command,post_fork_pwm,post_hand_pwm,command_fork
0,0.00,0.00336,-0.00037,0.00,-0.02,-0.02,0.00,-0.00037,-0.00,0.00478,3164,5649,-0.27524,0.25018,0.00000,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00032,-0.00,-0.02,-0.03,-0.00,-0.00032,-0.00,-0.00090,3164,5649,-0.27524,0.25018,0.00000,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00033,0.00,-0.02,-0.03,0.00,-0.00033,-0.00,0.00262,3164,5651,-0.27524,0.24865,-0.15338,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00030,-0.00,-0.02,-0.02,-0.00,-0.00030,-0.00,-0.00035,3164,5655,-0.27524,0.24558,-0.30683,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00030,-0.00,-0.02,-0.02,-0.00,-0.00030,-0.00,0.00032,3164,5658,-0.27524,0.24328,-0.23014,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00030,-0.00,-0.02,-0.02,-0.00,-0.00030,-0.00,-0.00414,3164,5663,-0.27524,0.23945,-0.38351,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00034,-0.00,-0.01,-0.02,-0.00,-0.00034,-0.00,-0.00316,3164,5669,-0.27524,0.23484,-0.46015,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00037,-0.01,-0.01,-0.01,-0.00,-0.00037,-0.00,-0.00582,3164,5676,-0.27524,0.22947,-0.53692,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00043,-0.00,-0.01,-0.01,0.00,-0.00043,-0.00,-0.00464,3164,5683,-0.27524,0.22411,-0.53687,1.03,,16973,16384,-0.70
0,0.00,0.00336,-0.00047,-0.00,-0.01,0.01,0.00,-0.00047,-0.00,-0.00317,3164,5691,-0.27524,0.21797,-0.61359,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00050,-0.01,-0.02,-0.00,0.00,-0.00050,-0.00,-0.00472,3164,5699,-0.27524,0.21183,-0.61359,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00055,-0.00,-0.02,-0.02,-0.00,-0.00055,-0.00,-0.00300,3164,5708,-0.27524,0.20493,-0.69032,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00058,0.00,-0.02,-0.02,-0.00,-0.00057,-0.00,0.00098,3164,5717,-0.27524,0.19803,-0.69027,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00057,0.00,-0.02,-0.01,0.00,-0.00056,-0.00,0.00134,3164,5728,-0.27524,0.18959,-0.84372,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00055,0.01,-0.02,-0.01,-0.00,-0.00055,-0.00,0.00584,3164,5738,-0.27524,0.18192,-0.76699,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00049,0.01,-0.02,-0.01,0.00,-0.00049,-0.00,0.00643,3164,5749,-0.27524,0.17348,-0.84367,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00042,0.01,-0.02,-0.03,0.00,-0.00042,-0.00,0.00618,3164,5760,-0.27524,0.16505,-0.84367,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00036,0.00,-0.03,-0.04,0.00,-0.00036,-0.00,0.00519,3164,5771,-0.27524,0.15661,-0.84380,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00031,0.00,-0.02,-0.03,0.00,-0.00031,-0.00,0.00270,3164,5783,-0.27524,0.14741,-0.92039,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00028,0.00,-0.02,-0.01,0.00,-0.00028,-0.00,0.00522,3164,5794,-0.27524,0.13897,-0.84367,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00023,0.00,-0.02,-0.01,0.00,-0.00023,-0.00,0.00229,3164,5806,-0.27524,0.12977,-0.92048,1.03,,16973,16384,-0.70
0,0.00,0.00336,-0.00020,0.00,-0.02,-0.02,-0.00,-0.00020,-0.00,0.00263,3164,5818,-0.27524,0.12056,-0.92039,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00018,-0.00,-0.01,-0.03,-0.00,-0.00017,-0.00,-0.00285,3164,5831,-0.27524,0.11059,-0.99721,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00020,-0.00,-0.02,-0.02,-0.00,-0.00020,-0.00,-0.00152,3164,5843,-0.27524,0.10139,-0.92039,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00022,-0.00,-0.02,-0.00,0.00,-0.00022,-0.00,-0.00366,3164,5857,-0.27524,0.09065,-1.07368,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00025,-0.01,-0.02,0.00,0.00,-0.00025,-0.00,-0.00515,3164,5871,-0.27524,0.07991,-1.07385,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00030,-0.00,-0.01,-0.00,0.00,-0.00030,-0.00,-0.00256,3164,5885,-0.27524,0.06917,-1.07368,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00033,-0.01,-0.02,-0.01,-0.00,-0.00033,-0.00,-0.01001,3164,5900,-0.27524,0.05767,-1.15051,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00043,-0.01,-0.01,-0.02,-0.00,-0.00043,-0.00,-0.00546,3164,5916,-0.27524,0.04540,-1.22731,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00048,-0.00,-0.01,-0.01,-0.00,-0.00048,-0.00,-0.00343,3164,5932,-0.27524,0.03312,-1.22707,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00051,-0.00,-0.02,-0.01,-0.00,-0.00051,-0.00,-0.00269,3164,5948,-0.27524,0.02085,-1.22719,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00054,-0.00,-0.02,-0.02,-0.00,-0.00054,-0.00,-0.00062,3164,5965,-0.27524,0.00781,-1.30399,0.40,,16973,16384,-0.70
0,0.00,0.00336,-0.00054,0.00,-0.02,-0.02,0.00,-0.00054,-0.00,0.00431,3164,5983,-0.27524,-0.00599,-1.38072,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00050,0.00,-0.02,-0.03,0.00,-0.00050,-0.00,0.00470,3164,6000,-0.27524,-0.01903,-1.30373,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00045,0.00,-0.02,-0.02,0.00,-0.00045,-0.00,0.00352,3164,6018,-0.27524,-0.03284,-1.38072,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00041,0.00,-0.02,-0.02,0.00,-0.00041,-0.00,0.00067,3164,6036,-0.27524,-0.04664,-1.38045,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00040,0.00,-0.02,-0.02,0.00,-0.00040,-0.00,0.00048,3164,6055,-0.27524,-0.06122,-1.45746,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00040,-0.00,-0.02,-0.02,0.00,-0.00040,-0.00,-0.00054,3164,6075,-0.27524,-0.07656,-1.53414,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00040,0.00,-0.02,-0.01,-0.00,-0.00040,-0.00,0.00162,3164,6094,-0.27524,-0.09113,-1.45726,0.00,,15330,16384,1.25
0,0.00,0.00336,-0.00039,-0.00,-0.02,-0.01,-0.00,-0.00038,-0.00,-0.00045,3164,6114,-0.27524,-0.10647,-1.53414,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00039,-0.00,-0.02,-0.02,-0.00,-0.00039,-0.00,-0.00202,3164,6133,-0.27524,-0.12104,-1.45726,0.00,,15330,16384,1.25
0,0.00,0.00336,-0.00041,-0.00,-0.02,-0.02,0.00,-0.00041,-0.00,-0.00058,3164,6151,-0.27524,-0.13485,-1.38073,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00041,0.00,-0.02,-0.01,-0.00,-0.00041,-0.00,0.00409,3164,6166,-0.27524,-0.14635,-1.15051,0.00,,15330,16384,1.25
0,0.00,0.00336,-0.00037,0.01,-0.02,-0.02,-0.00,-0.00037,-0.00,0.00777,3164,6177,-0.27524,-0.15479,-0.84367,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00029,-0.00,-0.02,-0.04,-0.00,-0.00029,-0.00,-0.00004,3164,6186,-0.27524,-0.16169,-0.69039,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00029,-0.00,-0.02,-0.05,0.00,-0.00029,-0.00,-0.00299,3164,6191,-0.27524,-0.16553,-0.38347,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00032,0.00,-0.02,-0.03,0.00,-0.00032,-0.00,0.00109,3164,6195,-0.27524,-0.16859,-0.30677,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00031,0.00,-0.02,-0.01,-0.00,-0.00031,-0.00,0.00044,3164,6200,-0.27524,-0.17243,-0.38347,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00030,-0.01,-0.02,0.01,0.00,-0.00030,-0.00,-0.00881,3164,6203,-0.27524,-0.17473,-0.23012,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00039,-0.01,-0.01,0.02,0.00,-0.00039,-0.00,-0.00520,3164,6204,-0.27524,-0.17550,-0.07668,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00044,-0.00,-0.01,-0.01,0.00,-0.00044,-0.00,-0.00436,3164,6204,-0.27524,-0.17550,0.00000,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00048,-0.01,-0.01,-0.03,-0.00,-0.00048,-0.00,-0.00703,3164,6204,-0.27524,-0.17550,0.00000,0.00,,15330,16384,1.25
0,0.00,0.00336,-0.00055,0.00,-0.01,-0.02,-0.00,-0.00055,-0.00,0.00308,3164,6201,-0.27524,-0.17320,0.23007,0.00,,15330,16384,1.25
0,0.00,0.00336,-0.00052,0.01,-0.01,0.01,0.00,-0.00052,-0.00,0.00591,3164,6197,-0.27524,-0.17013,0.30680,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00046,0.00,-0.02,0.01,-0.00,-0.00046,-0.00,0.00132,3164,6192,-0.27524,-0.16629,0.38347,0.00,,15330,16384,1.25
0,0.00,0.00336,-0.00044,0.00,-0.02,0.00,-0.00,-0.00044,-0.00,0.00245,3164,6186,-0.27524,-0.16169,0.46020,1.03,,15330,16384,1.25
0,0.00,0.00336,-0.00042,-0.00,-0.02,-0.03,0.00,-0.00041,-0.00,-0.00149,3164,6180,-0.27524,-0.15709,0.46024,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00043,-0.00,-0.03,-0.03,0.00,-0.00043,-0.00,-0.00370,3164,6173,-0.27524,-0.15172,0.53686,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00046,0.01,-0.03,-0.01,-0.00,-0.00046,-0.00,0.00650,3164,6165,-0.27524,-0.14558,0.61359,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00040,0.01,-0.03,-0.00,-0.00,-0.00040,-0.00,0.00992,3164,6157,-0.27524,-0.13945,0.61359,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00030,0.01,-0.03,-0.02,0.00,-0.00030,-0.00,0.00544,3164,6148,-0.27524,-0.13255,0.69027,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00024,0.01,-0.03,-0.04,0.00,-0.00024,-0.00,0.01025,3164,6139,-0.27524,-0.12564,0.69039,0.00,,15330,16384,1.25
0,0.00,0.00336,-0.00014,0.00,-0.02,-0.05,0.00,-0.00014,-0.00,0.00512,3164,6128,-0.27524,-0.11721,0.84367,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00009,0.00,-0.02,-0.04,0.00,-0.00009,-0.00,0.00336,3164,6117,-0.27524,-0.10877,0.84372,0.00,,15330,16384,1.25
0,0.00,0.00336,-0.00005,0.00,-0.02,-0.01,-0.00,-0.00005,-0.00,0.00421,3164,6106,-0.27524,-0.10033,0.84358,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00001,0.00,-0.02,-0.00,0.00,-0.00001,-0.00,0.00057,3164,6094,-0.27524,-0.09113,0.92039,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00001,-0.01,-0.02,-0.01,0.00,-0.00001,-0.00,-0.00820,3164,6081,-0.27524,-0.08116,0.99707,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00009,-0.01,-0.02,-0.02,0.00,-0.00009,-0.00,-0.00636,3164,6069,-0.27524,-0.07195,0.92048,0.00,,15330,16384,1.25
0,0.00,0.00336,-0.00015,-0.01,-0.01,-0.01,-0.00,-0.00015,-0.00,-0.00933,3164,6055,-0.27524,-0.06122,1.07368,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00024,-0.01,-0.01,0.00,0.00,-0.00024,-0.00,-0.01406,3164,6042,-0.27524,-0.05124,0.99711,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00038,-0.01,-0.01,0.02,0.00,-0.00038,-0.00,-0.00602,3164,6028,-0.27524,-0.04051,1.07379,0.00,,15330,16384,1.25
0,0.00,0.00336,-0.00044,-0.00,-0.01,0.00,0.00,-0.00044,-0.00,-0.00152,3164,6013,-0.27524,-0.02900,1.15047,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00046,-0.00,-0.01,-0.02,-0.00,-0.00045,-0.00,-0.00358,3164,5998,-0.27524,-0.01750,1.15051,0.00,,15330,16384,1.25
0,0.00,0.00336,-0.00049,0.00,-0.01,-0.03,-0.00,-0.00049,-0.00,0.00467,3164,5983,-0.27524,-0.00599,1.15058,0.00,,15330,16384,1.25
0,0.00,0.00336,-0.00044,0.01,-0.02,-0.02,-0.00,-0.00044,-0.00,0.00589,3164,5967,-0.27524,0.00628,1.22707,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00038,0.00,-0.02,-0.01,0.00,-0.00038,-0.00,0.00315,3164,5951,-0.27524,0.01855,1.22731,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00035,0.01,-0.02,-0.01,0.00,-0.00035,-0.00,0.00945,3164,5935,-0.27524,0.03082,1.22719,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00025,-0.00,-0.02,-0.03,0.00,-0.00025,-0.00,-0.00051,3164,5919,-0.27524,0.04310,1.22719,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00026,-0.00,-0.02,-0.03,0.00,-0.00026,-0.00,-0.00192,3164,5902,-0.27524,0.05613,1.30386,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00028,0.00,-0.03,-0.02,0.00,-0.00027,-0.00,0.00152,3164,5886,-0.27524,0.06841,1.22719,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00026,0.00,-0.02,-0.01,0.00,-0.00026,-0.00,0.00197,3164,5869,-0.27524,0.08145,1.30391,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00024,0.00,-0.02,-0.02,0.00,-0.00024,-0.00,0.00342,3164,5853,-0.27524,0.09372,1.22726,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00020,0.01,-0.02,-0.02,-0.00,-0.00020,-0.00,0.00644,3164,5837,-0.27524,0.10599,1.22731,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00014,0.00,-0.02,-0.02,-0.00,-0.00014,-0.00,0.00468,3164,5820,-0.27524,0.11903,1.30378,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00009,-0.00,-0.01,-0.02,-0.00,-0.00009,-0.00,-0.00338,3164,5804,-0.27524,0.13130,1.22719,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00013,-0.00,-0.01,-0.01,0.00,-0.00012,-0.00,-0.00314,3164,5788,-0.27524,0.14357,1.22731,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00016,-0.00,-0.02,-0.00,0.00,-0.00016,-0.00,-0.00134,3164,5770,-0.27524,0.15738,1.38045,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00017,-0.01,-0.02,-0.00,0.00,-0.00017,-0.00,-0.00600,3164,5752,-0.27524,0.17118,1.38068,0.08,,15330,16384,1.25
0,0.00,0.00336,-0.00023,-0.01,-0.02,-0.00,0.00,-0.00023,-0.00,-0.00546,3164,5733,-0.27524,0.18576,1.45731,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00028,-0.01,-0.02,-0.00,0.00,-0.00028,-0.00,-0.00859,3164,5715,-0.27524,0.19956,1.38059,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00037,-0.01,-0.02,-0.01,-0.00,-0.00037,-0.00,-0.00746,3164,5697,-0.27524,0.21337,1.38059,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00044,-0.00,-0.02,-0.02,-0.00,-0.00044,-0.00,-0.00300,3164,5681,-0.27524,0.22564,1.22719,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00047,0.00,-0.02,-0.01,-0.00,-0.00047,-0.00,0.00508,3164,5667,-0.27524,0.23638,1.07379,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00042,0.00,-0.01,-0.01,-0.00,-0.00042,-0.00,0.00254,3164,5656,-0.27524,0.24481,0.84367,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00039,0.00,-0.01,-0.00,0.00,-0.00039,-0.00,0.00364,3164,5647,-0.27524,0.25172,0.69032,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00035,0.01,-0.02,-0.01,0.00,-0.00035,-0.00,0.00578,3164,5641,-0.27524,0.25632,0.46019,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00029,-0.00,-0.02,-0.02,0.00,-0.00029,-0.00,0.00009,3164,5636,-0.27524,0.26015,0.38348,1.03,,16973,16384,-0.70
0,0.00,0.00336,-0.00029,0.00,-0.02,-0.02,0.00,-0.00029,-0.00,0.00212,3164,5633,-0.27524,0.26245,0.23010,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00027,0.00,-0.02,-0.02,0.00,-0.00027,-0.00,0.00467,3164,5631,-0.27524,0.26399,0.15340,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00022,0.00,-0.02,-0.02,-0.00,-0.00022,-0.00,0.00087,3164,5630,-0.27524,0.26476,0.07672,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00021,-0.00,-0.02,-0.02,-0.00,-0.00021,-0.00,-0.00182,3164,5630,-0.27524,0.26476,0.00000,1.03,,16973,16384,-0.70
0,0.00,0.00336,-0.00023,0.00,-0.02,-0.02,-0.00,-0.00023,-0.00,0.00413,3164,5630,-0.27524,0.26476,0.00000,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00019,0.00,-0.02,-0.03,-0.00,-0.00019,-0.00,0.00279,3164,5632,-0.27524,0.26322,-0.15341,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00016,-0.00,-0.02,-0.03,0.00,-0.00016,-0.00,-0.00187,3164,5635,-0.27524,0.26092,-0.23012,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00018,0.00,-0.02,-0.02,-0.00,-0.00018,-0.00,0.00241,3164,5639,-0.27524,0.25785,-0.30683,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00015,-0.00,-0.02,-0.02,-0.00,-0.00015,-0.00,-0.00253,3164,5643,-0.27524,0.25478,-0.30680,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00018,-0.00,-0.01,-0.01,-0.00,-0.00018,-0.00,-0.00357,3164,5649,-0.27524,0.25018,-0.46015,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00021,-0.01,-0.02,-0.01,0.00,-0.00021,-0.00,-0.00530,3164,5655,-0.27524,0.24558,-0.46024,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00026,-0.01,-0.01,-0.00,0.00,-0.00026,-0.00,-0.01136,3164,5663,-0.27524,0.23945,-0.61359,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00038,-0.01,-0.01,0.01,0.00,-0.00038,-0.00,-0.00595,3164,5670,-0.27524,0.23408,-0.53686,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00044,-0.01,-0.02,-0.00,0.00,-0.00043,-0.00,-0.00588,3164,5678,-0.27524,0.22794,-0.61359,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00049,-0.01,-0.01,-0.02,-0.00,-0.00049,-0.00,-0.00714,3164,5686,-0.27524,0.22180,-0.61359,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00056,0.00,-0.02,-0.02,0.00,-0.00056,-0.00,0.00115,3164,5695,-0.27524,0.21490,-0.69027,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00055,0.00,-0.02,-0.01,-0.00,-0.00055,-0.00,0.00288,3164,5705,-0.27524,0.20723,-0.76699,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00052,0.01,-0.02,-0.01,-0.00,-0.00052,-0.00,0.00715,3164,5716,-0.27524,0.19879,-0.84372,1.35,,16973,16384,-0.70
0,0.00,0.00336,-0.00045,0.01,-0.02,-0.01,0.00,-0.00044,-0.00,0.00550,3164,5727,-0.27524,0.19036,-0.84375,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00039,0.01,-0.03,-0.03,0.00,-0.00039,-0.00,0.00536,3164,5737,-0.27524,0.18269,-0.76699,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00033,0.00,-0.03,-0.04,0.00,-0.00033,-0.00,0.00293,3164,5749,-0.27524,0.17348,-0.92030,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00030,0.00,-0.02,-0.02,0.00,-0.00030,-0.00,0.00201,3164,5761,-0.27524,0.16428,-0.92048,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00028,0.00,-0.02,-0.01,-0.00,-0.00028,-0.00,0.00280,3164,5773,-0.27524,0.15508,-0.92039,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00025,0.00,-0.02,-0.02,0.00,-0.00025,-0.00,0.00471,3164,5785,-0.27524,0.14587,-0.92048,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00021,0.00,-0.02,-0.02,-0.00,-0.00021,-0.00,0.00053,3164,5797,-0.27524,0.13667,-0.92039,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00020,-0.00,-0.02,-0.02,-0.00,-0.00020,-0.00,0.00005,3164,5809,-0.27524,0.12746,-0.92048,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00020,-0.00,-0.02,-0.02,-0.00,-0.00020,-0.00,-0.00299,3164,5821,-0.27524,0.11826,-0.92039,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00023,-0.01,-0.02,-0.01,0.00,-0.00023,-0.00,-0.00651,3164,5835,-0.27524,0.10752,-1.07379,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00029,-0.01,-0.02,0.00,0.00,-0.00029,-0.00,-0.00838,3164,5849,-0.27524,0.09678,-1.07379,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00038,-0.01,-0.01,-0.01,0.00,-0.00037,-0.00,-0.00576,3164,5863,-0.27524,0.08605,-1.07379,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00043,-0.00,-0.02,-0.01,-0.00,-0.00043,-0.00,-0.00354,3164,5878,-0.27524,0.07454,-1.15047,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00047,-0.01,-0.01,-0.01,-0.00,-0.00046,-0.00,-0.00705,3164,5893,-0.27524,0.06304,-1.15058,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00053,-0.01,-0.02,-0.01,-0.00,-0.00053,-0.00,-0.00483,3164,5908,-0.27524,0.05153,-1.15051,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00058,-0.00,-0.02,-0.02,0.00,-0.00058,-0.00,-0.00080,3164,5924,-0.27524,0.03926,-1.22719,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00059,0.00,-0.02,-0.03,0.00,-0.00058,-0.00,0.00455,3164,5941,-0.27524,0.02622,-1.30399,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00054,0.00,-0.02,-0.03,0.00,-0.00054,-0.00,0.00365,3164,5958,-0.27524,0.01318,-1.30378,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00050,0.01,-0.02,-0.02,0.00,-0.00050,-0.00,0.00914,3164,5975,-0.27524,0.00014,-1.30399,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00041,0.00,-0.02,-0.02,0.00,-0.00041,-0.00,0.00205,3164,5993,-0.27524,-0.01366,-1.38045,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00039,0.00,-0.02,-0.02,0.00,-0.00038,-0.00,0.00248,3164,6011,-0.27524,-0.02747,-1.38072,0.08,,16973,16384,-0.70
0,0.00,0.00336,-0.00036,0.00,-0.02,-0.02,0.00,-0.00036,-0.00,0.00174,3164,6030,-0.27524,-0.04204,-1.45726,0.00,,16973,16384,-0.70
0,0.00,0.00336,-0.00034,-0.00,-0.02,-0.02,0.00,-0.00034,-0.00,-0.00073,3164,6048,-0.27524,-0.05585,-1.38072,1.35,,16973,16384,-0.70
0,0.00,0.00336,-0.00035,-0.00,-0.02,-0.01,-0.00,-0.00035,-0.00,-0.00029,3164,6068,-0.27524,-0.07119,-1.53398,0.08,,15322,16384,1.26
0,0.00,0.00336,-0.00035,0.00,-0.02,-0.00,0.00,-0.00035,-0.00,0.00074,3164,6088,-0.27524,-0.08653,-1.53399,0.08,,15322,16384,1.26
0,0.00,0.00336,-0.00034,0.00,-0.02,-0.01,0.00,-0.00034,-0.00,0.00296,3164,6107,-0.27524,-0.10110,-1.45741,0.08,,15322,16384,1.26
0,0.00,0.00336,-0.00031,-0.00,-0.02,-0.02,-0.00,-0.00031,-0.00,-0.00284,3164,6125,-0.27524,-0.11490,-1.38059,0.00,,15322,16384,1.26
0,0.00,0.00336,-0.00034,0.01,-0.02,-0.01,-0.00,-0.00034,-0.00,0.00626,3164,6139,-0.27524,-0.12564,-1.07368,0.00,,15322,16384,1.26
0,0.00,0.00336,-0.00027,0.01,-0.01,-0.02,-0.00,-0.00027,-0.00,0.00759,3164,6150,-0.27524,-0.13408,-0.84380,0.00,,15322,16384,1.26
0,0.00,0.00336,-0.00020,-0.00,-0.02,-0.04,-0.00,-0.00020,-0.00,-0.00011,3164,6159,-0.27524,-0.14098,-0.69027,0.00,,15322,16384,1.26
0,0.00,0.00336,-0.00020,0.00,-0.02,-0.04,0.00,-0.00020,-0.00,0.00047,3164,6164,-0.27524,-0.14482,-0.38352,0.08,,15322,16384,1.26
0,0.00,0.00336,-0.00019,-0.00,-0.02,-0.03,0.00,-0.00019,-0.00,-0.00038,3164,6169,-0.27524,-0.14865,-0.38351,0.08,,15322,16384,1.26
0,0.00,0.00336,-0.00019,-0.00,-0.03,-0.01,-0.00,-0.00019,-0.00,-0.00359,3164,6173,-0.27524,-0.15172,-0.30677,0.08,,15322,16384,1.26
0,0.00,0.00336,-0.00023,-0.00,-0.01,0.01,0.00,-0.00023,-0.00,-0.00449,3164,6177,-0.27524,-0.15479,-0.30680,0.08,,15322,16384,1.26
0,0.00,0.00336,-0.00027,-0.01,-0.01,0.02,0.00,-0.00027,-0.00,-0.00699,3164,6178,-0.27524,-0.15556,-0.07672,0.00,,15322,16384,1.26
0,0.00,0.00336,-0.00034,-0.01,-0.01,-0.01,-0.00,-0.00034,-0.00,-0.00955,3164,6178,-0.27524,-0.15556,0.00000,0.08,,15322,16384,1.26
0,0.00,0.00336,-0.00044,-0.01,-0.01,-0.04,-0.00,-0.00044,-0.00,-0.00543,3164,6178,-0.27524,-0.15556,0.00000,0.08,,15322,16384,1.26
