sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,command_fork,command_hand
,0.00000,0.00008,-0.00751,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00001,-0.00880,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00008,-0.00826,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00016,-0.00974,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00026,-0.00618,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00032,-0.00943,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00042,-0.00489,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00047,-0.00811,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00055,-0.00924,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00064,-0.00732,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00071,-0.01053,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00082,-0.00963,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00091,-0.00872,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00100,-0.00740,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00107,-0.00579,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00113,-0.00845,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00121,-0.00834,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00129,-0.00716,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00136,-0.00841,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00145,-0.00740,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00152,-0.00806,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00160,-0.00657,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00166,-0.00939,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00176,-0.00928,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00185,-0.00685,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00192,-0.00642,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00198,-0.00857,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00206,-0.00822,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00214,-0.00955,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00224,-0.00649,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00230,-0.00684,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00237,-0.00731,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00244,-0.00611,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00250,-0.00712,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00257,-0.00603,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00262,-0.00512,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00267,-0.00618,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00273,-0.00191,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00275,-0.00278,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00278,-0.00297,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00280,-0.00207,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00282,-0.00117,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00283,-0.00090,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00284,0.00153,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00282,-0.00093,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00283,0.00330,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00279,-0.00059,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00280,0.00314,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00276,0.00545,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00271,0.00565,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00265,0.00326,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00261,0.00545,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00256,0.00592,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00249,0.00584,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00243,0.00799,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00235,0.01101,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00224,0.00949,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00214,0.01199,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00202,0.01179,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00190,0.00984,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00180,0.01305,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00167,0.01259,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00154,0.00972,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00144,0.01101,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00133,0.01419,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00119,0.01290,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00106,0.01520,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00091,0.01282,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00078,0.01109,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00067,0.01176,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00055,0.01184,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00043,0.01317,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00030,0.01187,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00018,0.01517,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,-0.00003,0.01144,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00009,0.01203,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00021,0.01470,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00035,0.01301,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00048,0.01442,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00063,0.01454,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00077,0.01317,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00090,0.01709,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00107,0.01544,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00123,0.01399,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00136,0.01109,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00147,0.01218,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00159,0.01211,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00171,0.01599,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00187,0.01588,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00203,0.01807,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00221,0.01427,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00235,0.01959,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00254,0.01646,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00270,0.01547,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
