speed_ticks,speed,Kalman_gain,posterior_x_phi,omega_x,omega_y,omega_z,m_lean_angle_meas,m_lean_angle,bias,lean_rate,enc_counts_hand,enc_counts_fork,m_hand_angle,m_fork_angle,steer_rate,voltage_mtr_driver,m_lean_torque,sil_command,post_fork_pwm,post_hand_pwm,command_hand
0,0.00,0.00336,-0.00002,0.00,-0.02,-0.01,0.00,-0.00002,0.00,0.00022,3557,5876,0.02619,0.07608,0.00000,2.22,1.73,,16384,21440,-6.00
0,0.00,0.00336,-0.00001,0.00,-0.02,-0.01,0.00,-0.00001,0.00,0.00030,3557,5876,0.02619,0.07608,0.00000,2.22,1.10,,16384,21440,-6.00
0,0.00,0.00336,-0.00001,0.00,-0.02,-0.02,0.00,-0.00001,0.00,0.00068,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00000,-0.00,-0.02,-0.01,0.00,-0.00000,0.00,-0.00072,3557,5876,0.02619,0.07608,0.00000,2.22,9.03,,16384,21440,-6.00
0,0.00,0.00336,-0.00001,-0.00,-0.02,-0.01,0.00,-0.00001,0.00,-0.00053,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00002,-0.00,-0.02,-0.02,0.00,-0.00002,0.00,-0.00136,3557,5876,0.02619,0.07608,0.00000,2.22,1.10,,16384,21440,-6.00
0,0.00,0.00336,-0.00003,-0.00,-0.02,-0.02,0.00,-0.00003,0.00,-0.00151,3557,5876,0.02619,0.07608,0.00000,2.22,0.78,,16384,21440,-6.00
0,0.00,0.00336,-0.00005,0.00,-0.02,-0.01,0.00,-0.00005,0.00,0.00158,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00003,0.00,-0.02,-0.02,-0.00,-0.00003,0.00,0.00175,3557,5876,0.02619,0.07608,0.00000,2.20,1.42,,16384,21440,-6.00
0,0.00,0.00336,-0.00001,-0.00,-0.02,-0.01,0.00,-0.00001,0.00,-0.00284,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00004,0.00,-0.02,-0.01,0.00,-0.00004,0.00,0.00382,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00000,0.00,-0.02,-0.02,0.00,-0.00000,0.00,0.00314,3557,5876,0.02619,0.07608,0.00000,2.22,0.15,,16384,21440,-6.00
0,0.00,0.00336,0.00003,-0.00,-0.02,-0.01,0.00,0.00003,0.00,-0.00151,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,0.00001,-0.00,-0.02,-0.01,0.00,0.00001,0.00,-0.00034,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,0.00001,0.00,-0.02,-0.01,0.00,0.00001,0.00,0.00037,3557,5876,0.02619,0.07608,0.00000,2.22,0.15,,16384,21440,-6.00
0,0.00,0.00336,0.00001,0.00,-0.02,-0.02,0.00,0.00001,0.00,0.00205,3557,5876,0.02619,0.07608,0.00000,2.22,0.15,,16384,21440,-6.00
0,0.00,0.00336,0.00003,-0.00,-0.02,-0.02,0.00,0.00003,0.00,-0.00127,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00002,-0.00,-0.02,-0.01,0.00,0.00002,0.00,-0.00171,3557,5876,0.02619,0.07608,0.00000,2.23,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00000,-0.00,-0.02,-0.02,0.00,0.00000,0.00,-0.00026,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,0.00000,-0.00,-0.02,-0.02,0.00,0.00000,0.00,-0.00351,3557,5876,0.02619,0.07608,0.00000,2.24,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00003,-0.00,-0.02,-0.01,0.00,-0.00003,0.00,-0.00190,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00005,0.00,-0.02,-0.02,0.00,-0.00005,0.00,-0.00018,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00005,-0.00,-0.02,-0.01,-0.00,-0.00005,0.00,-0.00057,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00006,-0.00,-0.02,-0.01,0.00,-0.00006,0.00,-0.00147,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00007,0.00,-0.02,-0.01,0.00,-0.00007,0.00,0.00053,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00007,0.00,-0.02,-0.01,-0.00,-0.00007,0.00,0.00045,3557,5876,0.02619,0.07608,0.00000,2.22,1.10,,16384,21440,-6.00
0,0.00,0.00336,-0.00006,-0.00,-0.02,-0.01,0.00,-0.00006,0.00,-0.00053,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00007,0.00,-0.02,-0.02,-0.00,-0.00007,0.00,0.00166,3557,5876,0.02619,0.07608,0.00000,2.23,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00005,0.00,-0.02,-0.01,-0.00,-0.00005,0.00,0.00026,3557,5876,0.02619,0.07608,0.00000,2.22,0.15,,16384,21440,-6.00
0,0.00,0.00336,-0.00005,-0.00,-0.02,-0.01,-0.00,-0.00005,0.00,-0.00057,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00005,0.00,-0.02,-0.01,-0.00,-0.00005,0.00,0.00057,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00005,-0.00,-0.02,-0.01,0.00,-0.00005,0.00,-0.00077,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00006,0.00,-0.02,-0.01,-0.00,-0.00006,0.00,0.00037,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00005,0.00,-0.02,-0.01,-0.00,-0.00005,0.00,0.00014,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00005,-0.00,-0.02,-0.01,-0.00,-0.00005,0.00,-0.00261,3557,5876,0.02619,0.07608,0.00000,2.22,0.15,,16384,21440,-6.00
0,0.00,0.00336,-0.00008,-0.00,-0.02,-0.02,0.00,-0.00008,0.00,-0.00347,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00011,-0.00,-0.02,-0.02,0.00,-0.00011,0.00,-0.00105,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00012,-0.00,-0.02,-0.01,-0.00,-0.00012,0.00,-0.00057,3557,5876,0.02619,0.07608,0.00000,2.22,0.15,,16384,21440,-6.00
0,0.00,0.00336,-0.00013,-0.00,-0.02,-0.02,0.00,-0.00013,0.00,-0.00136,3557,5876,0.02619,0.07608,0.00000,2.23,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00014,-0.00,-0.02,-0.01,-0.00,-0.00014,0.00,-0.00057,3557,5876,0.02619,0.07608,0.00000,2.23,0.15,,16384,21440,-6.00
0,0.00,0.00336,-0.00014,-0.00,-0.02,-0.01,0.00,-0.00014,0.00,-0.00288,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00017,0.00,-0.02,-0.02,-0.00,-0.00017,0.00,0.00186,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00015,0.00,-0.02,-0.02,-0.00,-0.00015,0.00,0.00092,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00014,-0.00,-0.02,-0.01,-0.00,-0.00014,0.00,-0.00288,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00017,0.00,-0.02,-0.01,0.00,-0.00017,0.00,0.00123,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00016,-0.00,-0.02,-0.02,0.00,-0.00016,0.00,-0.00312,3557,5876,0.02619,0.07608,0.00000,2.21,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00019,-0.00,-0.02,-0.02,-0.00,-0.00019,0.00,-0.00045,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00019,0.00,-0.02,-0.02,0.00,-0.00019,0.00,0.00076,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00019,0.00,-0.02,-0.01,-0.00,-0.00018,0.00,0.00222,3557,5876,0.02619,0.07608,0.00000,2.23,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00016,0.00,-0.02,-0.01,0.00,-0.00016,0.00,0.00158,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00015,0.00,-0.02,-0.02,-0.00,-0.00015,0.00,0.00296,3557,5876,0.02619,0.07608,0.00000,2.22,0.15,,16384,21440,-6.00
0,0.00,0.00336,-0.00012,0.00,-0.02,-0.01,-0.00,-0.00012,0.00,0.00057,3557,5876,0.02619,0.07608,0.00000,2.22,0.15,,16384,21440,-6.00
0,0.00,0.00336,-0.00011,0.00,-0.02,-0.02,-0.00,-0.00011,0.00,0.00068,3557,5876,0.02619,0.07608,0.00000,2.22,0.78,,16384,21440,-6.00
0,0.00,0.00336,-0.00010,-0.00,-0.02,-0.02,-0.00,-0.00010,0.00,-0.00120,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00011,0.00,-0.02,-0.01,-0.00,-0.00011,0.00,0.00249,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00009,-0.00,-0.02,-0.01,0.00,-0.00009,0.00,-0.00159,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00010,0.00,-0.02,-0.02,-0.00,-0.00010,0.00,0.00068,3557,5876,0.02619,0.07608,0.00000,2.22,0.78,,16384,21440,-6.00
0,0.00,0.00336,-0.00010,-0.00,-0.02,-0.01,-0.00,-0.00010,0.00,-0.00417,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00014,-0.00,-0.02,-0.02,-0.00,-0.00014,0.00,-0.00139,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00015,0.00,-0.02,-0.02,-0.00,-0.00015,0.00,0.00080,3557,5876,0.02619,0.07608,0.00000,2.23,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00014,0.00,-0.02,-0.01,-0.00,-0.00014,0.00,0.00163,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00013,0.00,-0.02,-0.01,0.00,-0.00013,0.00,0.00041,3557,5876,0.02619,0.07608,0.00000,2.23,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00012,-0.00,-0.02,-0.01,-0.00,-0.00012,0.00,-0.00155,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00014,0.00,-0.02,-0.01,0.00,-0.00014,0.00,0.00178,3557,5876,0.02619,0.07608,0.00000,2.21,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00012,0.00,-0.02,-0.01,0.00,-0.00012,0.00,0.00049,3557,5876,0.02619,0.07608,0.00000,2.22,1.10,,16384,21440,-6.00
0,0.00,0.00336,-0.00011,0.00,-0.02,-0.01,0.00,-0.00011,0.00,0.00064,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00011,0.00,-0.02,-0.02,0.00,-0.00011,0.00,0.00194,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00009,0.00,-0.02,-0.01,-0.00,-0.00009,0.00,0.00151,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00007,-0.00,-0.02,-0.01,-0.00,-0.00007,0.00,-0.00084,3557,5876,0.02619,0.07608,0.00000,2.23,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00008,0.00,-0.02,-0.02,-0.00,-0.00008,0.00,0.00292,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00005,-0.00,-0.02,-0.01,-0.00,-0.00005,0.00,-0.00166,3557,5876,0.02619,0.07608,0.00000,2.22,2.37,,16384,21440,-6.00
0,0.00,0.00336,-0.00007,-0.00,-0.02,-0.01,-0.00,-0.00007,0.00,-0.00174,3557,5876,0.02619,0.07608,0.00000,2.22,2.05,,16384,21440,-6.00
0,0.00,0.00336,-0.00008,-0.00,-0.02,-0.01,-0.00,-0.00008,0.00,-0.00162,3557,5876,0.02619,0.07608,0.00000,2.22,1.42,,16384,21440,-6.00
0,0.00,0.00336,-0.00010,0.00,-0.02,-0.01,0.00,-0.00010,0.00,0.00170,3557,5876,0.02619,0.07608,0.00000,2.23,1.42,,16384,21440,-6.00
0,0.00,0.00336,-0.00008,0.00,-0.02,-0.01,-0.00,-0.00008,0.00,0.00038,3557,5876,0.02619,0.07608,0.00000,2.23,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00008,0.00,-0.01,-0.02,-0.00,-0.00008,0.00,0.00144,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00006,-0.00,-0.02,-0.01,-0.00,-0.00006,0.00,-0.00166,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00008,-0.00,-0.02,-0.01,-0.00,-0.00008,0.00,-0.00260,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00011,0.00,-0.02,-0.01,-0.00,-0.00011,0.00,0.00026,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00010,0.00,-0.02,-0.01,-0.00,-0.00010,0.00,0.00033,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00010,0.00,-0.02,-0.02,-0.00,-0.00010,0.00,0.00065,3557,5876,0.02619,0.07608,0.00000,2.22,0.15,,16384,21440,-6.00
0,0.00,0.00336,-0.00009,-0.00,-0.02,-0.02,-0.00,-0.00009,0.00,-0.00037,3557,5876,0.02619,0.07608,0.00000,2.24,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00010,0.00,-0.02,-0.01,-0.00,-0.00010,0.00,0.00120,3557,5876,0.02619,0.07608,0.00000,2.22,0.78,,16384,21440,-6.00
0,0.00,0.00336,-0.00008,0.00,-0.02,-0.02,0.00,-0.00008,0.00,0.00126,3557,5876,0.02619,0.07608,0.00000,2.22,0.15,,16384,21440,-6.00
0,0.00,0.00336,-0.00007,0.00,-0.02,-0.01,-0.00,-0.00007,0.00,0.00155,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00006,-0.00,-0.02,-0.01,-0.00,-0.00006,0.00,-0.00190,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00007,-0.00,-0.02,-0.02,-0.00,-0.00007,0.00,-0.00343,3557,5876,0.02619,0.07608,0.00000,2.22,3.32,,16384,21440,-6.00
0,0.00,0.00336,-0.00011,-0.00,-0.02,-0.02,-0.00,-0.00011,0.00,-0.00143,3557,5876,0.02619,0.07608,0.00000,2.22,0.15,,16384,21440,-6.00
0,0.00,0.00336,-0.00012,-0.00,-0.02,-0.02,0.00,-0.00012,0.00,-0.00112,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00013,-0.00,-0.02,-0.02,-0.00,-0.00013,0.00,-0.00131,3557,5876,0.02619,0.07608,0.00000,2.22,0.15,,16384,21440,-6.00
0,0.00,0.00336,-0.00015,0.00,-0.02,-0.01,-0.00,-0.00015,0.00,0.00045,3557,5876,0.02619,0.07608,0.00000,2.26,0.78,,16384,21440,-6.00
0,0.00,0.00336,-0.00014,-0.00,-0.02,-0.01,-0.00,-0.00014,0.00,-0.00155,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00016,0.00,-0.02,-0.01,0.00,-0.00016,0.00,0.00382,3557,5876,0.02619,0.07608,0.00000,2.23,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00012,-0.00,-0.02,-0.02,-0.00,-0.00012,0.00,-0.00252,3557,5876,0.02619,0.07608,0.00000,2.22,0.15,,16384,21440,-6.00
0,0.00,0.00336,-0.00014,0.00,-0.02,-0.02,-0.00,-0.00014,0.00,0.00272,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00011,0.00,-0.02,-0.01,-0.00,-0.00011,0.00,0.00151,3557,5876,0.02619,0.07608,0.00000,2.22,0.15,,16384,21440,-6.00
0,0.00,0.00336,-0.00010,-0.00,-0.02,-0.02,-0.00,-0.00010,0.00,-0.00249,3557,5876,0.02619,0.07608,0.00000,2.22,2.68,,16384,21440,-6.00
0,0.00,0.00336,-0.00012,0.00,-0.02,-0.01,-0.00,-0.00012,0.00,0.00026,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00012,-0.00,-0.02,-0.01,0.00,-0.00012,0.00,-0.00034,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00012,0.00,-0.02,-0.01,-0.00,-0.00012,0.00,0.00253,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00010,-0.00,-0.02,-0.01,-0.00,-0.00010,0.00,-0.00095,3557,5876,0.02619,0.07608,0.00000,2.23,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00011,0.00,-0.01,-0.01,-0.00,-0.00011,0.00,0.00026,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00010,0.00,-0.02,-0.01,0.00,-0.00010,0.00,0.00147,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00009,-0.00,-0.02,-0.01,-0.00,-0.00009,0.00,-0.00182,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00011,0.00,-0.02,-0.01,-0.00,-0.00011,0.00,0.00045,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00010,-0.00,-0.01,-0.01,-0.00,-0.00010,0.00,-0.00220,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00012,-0.00,-0.02,-0.01,-0.00,-0.00012,0.00,-0.00072,3557,5876,0.02619,0.07608,0.00000,2.24,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00013,0.00,-0.02,-0.01,-0.00,-0.00013,0.00,0.00049,3557,5876,0.02619,0.07608,0.00000,2.22,0.15,,16384,21440,-6.00
0,0.00,0.00336,-0.00012,-0.00,-0.02,-0.01,-0.00,-0.00012,0.00,-0.00049,3557,5876,0.02619,0.07608,0.00000,2.22,0.15,,16384,21440,-6.00
0,0.00,0.00336,-0.00013,0.00,-0.02,-0.01,-0.00,-0.00013,0.00,0.00163,3557,5876,0.02619,0.07608,0.00000,2.22,0.15,,16384,21440,-6.00
0,0.00,0.00336,-0.00011,-0.00,-0.01,-0.02,-0.00,-0.00011,0.00,-0.00056,3557,5876,0.02619,0.07608,0.00000,2.22,0.78,,16384,21440,-6.00
0,0.00,0.00336,-0.00012,-0.00,-0.02,-0.02,-0.00,-0.00012,0.00,-0.00045,3557,5876,0.02619,0.07608,0.00000,2.23,3.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00012,0.00,-0.02,-0.02,0.00,-0.00012,0.00,0.00194,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00010,-0.00,-0.02,-0.01,-0.00,-0.00010,0.00,-0.00189,3557,5876,0.02619,0.07608,0.00000,2.22,1.42,,16384,21440,-6.00
0,0.00,0.00336,-0.00012,-0.00,-0.02,-0.02,-0.00,-0.00012,0.00,-0.00158,3557,5876,0.02619,0.07608,0.00000,2.22,0.15,,16384,21440,-6.00
0,0.00,0.00336,-0.00014,-0.00,-0.02,-0.01,-0.00,-0.00014,0.00,-0.00178,3557,5876,0.02619,0.07608,0.00000,2.23,0.15,,16384,21440,-6.00
0,0.00,0.00336,-0.00015,-0.00,-0.02,-0.01,-0.00,-0.00015,0.00,-0.00064,3557,5876,0.02619,0.07608,0.00000,2.22,0.15,,16384,21440,-6.00
0,0.00,0.00336,-0.00016,0.00,-0.02,-0.01,-0.00,-0.00016,0.00,0.00163,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00014,0.00,-0.02,-0.01,-0.00,-0.00014,0.00,0.00045,3557,5876,0.02619,0.07608,0.00000,2.23,0.15,,16384,21440,-6.00
0,0.00,0.00336,-0.00014,-0.00,-0.02,-0.01,-0.00,-0.00014,0.00,-0.00080,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00014,0.00,-0.02,-0.01,0.00,-0.00014,0.00,0.00170,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00013,-0.00,-0.02,-0.01,-0.00,-0.00013,0.00,-0.00205,3557,5876,0.02619,0.07608,0.00000,2.22,1.42,,16384,21440,-6.00
0,0.00,0.00336,-0.00015,-0.00,-0.02,-0.01,-0.00,-0.00015,0.00,-0.00155,3557,5876,0.02619,0.07608,0.00000,2.21,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00016,0.00,-0.02,-0.02,-0.00,-0.00016,0.00,0.00273,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00013,0.00,-0.01,-0.02,-0.00,-0.00013,0.00,0.00030,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00013,0.00,-0.02,-0.01,-0.00,-0.00013,0.00,0.00038,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00013,0.00,-0.02,-0.02,-0.00,-0.00013,0.00,0.00265,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00010,0.00,-0.02,-0.02,-0.00,-0.00010,0.00,0.00167,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00008,-0.00,-0.02,-0.01,-0.00,-0.00008,0.00,-0.00272,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00011,-0.00,-0.02,-0.01,-0.00,-0.00011,0.00,-0.00268,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00014,-0.00,-0.02,-0.02,-0.00,-0.00014,0.00,-0.00217,3557,5876,0.02619,0.07608,0.00000,2.23,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00016,-0.00,-0.02,-0.01,-0.00,-0.00016,0.00,-0.00068,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00016,0.00,-0.02,-0.02,0.00,-0.00016,0.00,0.00100,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00015,0.00,-0.02,-0.01,-0.00,-0.00015,0.00,0.00034,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00015,0.00,-0.02,-0.01,0.00,-0.00015,0.00,0.00347,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00011,-0.00,-0.02,-0.01,0.00,-0.00011,0.00,-0.00041,3557,5876,0.02619,0.07608,0.00000,2.22,1.73,,16384,21440,-6.00
0,0.00,0.00336,-0.00012,-0.00,-0.02,-0.01,-0.00,-0.00012,0.00,-0.00080,3557,5876,0.02619,0.07608,0.00000,2.22,0.46,,16384,21440,-6.00
0,0.00,0.00336,-0.00013,-0.00,-0.02,-0.02,0.00,-0.00013,0.00,-0.00241,3557,5876,0.02619,0.07608,0.00000,2.22,0.78,,16384,21440,-6.00
0,0.00,0.00336,-0.00015,-0.00,-0.02,-0.01,-0.00,-0.00015,0.00,-0.00056,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00015,0.00,-0.02,-0.02,0.00,-0.00015,0.00,0.00100,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00014,-0.00,-0.02,-0.01,-0.00,-0.00014,0.00,-0.00185,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00016,-0.00,-0.02,-0.02,-0.00,-0.00016,0.00,-0.00025,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00016,0.00,-0.02,-0.01,-0.00,-0.00016,0.00,0.00139,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00015,-0.00,-0.02,-0.02,-0.00,-0.00015,0.00,-0.00150,3557,5876,0.02619,0.07608,0.00000,2.22,7.44,,16384,21440,-6.00
0,0.00,0.00336,-0.00016,0.00,-0.02,-0.01,-0.00,-0.00016,0.00,0.00136,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00015,-0.00,-0.02,-0.01,-0.00,-0.00015,0.00,-0.00381,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00019,-0.00,-0.02,-0.01,0.00,-0.00019,0.00,-0.00041,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00019,0.00,-0.02,-0.01,-0.00,-0.00019,0.00,0.00022,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
0,0.00,0.00336,-0.00019,-0.00,-0.02,-0.01,0.00,-0.00019,0.00,-0.00041,3557,5876,0.02619,0.07608,0.00000,2.22,0.00,,16384,21440,-6.00
