sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
0.06254,4.16448,0.01980,0.01339,0.00548,0.02224,0.07672,0.00000,-0.01976,0.15017,-1.02672,0.09243,0.00000
0.14594,4.16219,0.01999,0.03121,0.00548,0.02301,0.07668,0.00000,-0.00558,1.68255,-0.05770,0.15971,0.00000
0.10200,4.16219,0.02033,0.02181,0.00548,0.02378,0.07672,0.00000,0.01075,0.05177,0.87945,0.12646,0.00000
0.01328,4.16219,0.02053,0.00284,0.00548,0.02378,0.00000,0.00000,0.01867,0.03558,-0.30333,0.05122,0.00000
0.07189,4.16448,0.02057,0.01539,0.00548,0.02454,0.07668,0.00000,0.01418,0.30819,-1.05044,0.10418,0.00000
0.03280,4.16219,0.02075,0.00701,0.00548,0.02454,0.00000,0.00000,-0.00214,0.67038,-0.28804,0.06809,0.00000
-0.01608,4.16219,0.02085,-0.00344,0.00548,0.02454,0.00000,0.00000,-0.01200,-0.74435,0.97757,0.02948,0.00000
0.00605,4.16219,0.02082,0.00129,0.00548,0.02454,0.00000,0.00000,-0.00206,-0.31686,0.70130,0.04696,0.00000
0.06202,4.16219,0.02084,0.01326,0.00548,0.02454,0.00000,0.00000,0.01977,0.97287,-0.62694,0.09113,0.00000
-0.05534,4.16219,0.02099,-0.01184,0.00548,0.02454,0.00000,0.00000,0.04322,0.27369,-0.62274,-0.00156,0.00000
-0.13592,4.16219,0.02088,-0.02907,0.00548,0.02454,0.00000,0.00000,0.06369,-0.17629,0.47960,-0.06513,0.00000
-0.10177,4.16448,0.02059,-0.02179,0.00548,0.02454,0.00000,0.00000,0.08272,-0.46647,0.64943,-0.03798,0.00000
-0.00891,4.16219,0.02038,-0.00191,0.00548,0.02454,0.00000,0.00000,0.08231,-0.04189,0.41346,0.03530,0.00000
-0.16816,4.16219,0.02036,-0.03596,0.00548,0.02454,0.00000,0.00000,0.05037,-0.24226,-0.25688,-0.09039,0.00000
-0.08074,4.16219,0.02003,-0.01727,0.00548,0.02454,0.00000,0.00000,0.01777,0.76619,-0.48556,-0.02127,0.00000
-0.05478,4.16448,0.01988,-0.01173,0.00548,0.02454,0.00000,0.00000,0.00222,0.93459,0.71465,-0.00066,0.00000
-0.15678,4.16219,0.01974,-0.03353,0.00548,0.02454,0.00000,0.00000,-0.00114,1.32111,0.31595,-0.08119,0.00000
-0.09121,4.16219,0.01938,-0.01951,0.00548,0.02454,0.00000,0.00000,0.00358,0.78764,-0.72880,-0.02932,0.00000
-0.14317,4.16219,0.01919,-0.03062,0.00548,0.02454,0.00000,0.00000,0.00886,-0.02241,-0.41126,-0.07026,0.00000
-0.21068,4.16219,0.01889,-0.04506,0.00548,0.02454,0.00000,0.00000,0.01406,0.06195,0.20550,-0.12345,0.00000
-0.16595,4.16219,0.01844,-0.03549,0.00548,0.02454,0.00000,0.00000,0.02305,0.11814,0.77093,-0.08798,0.00000
-0.17838,4.16219,0.01805,-0.03815,0.00548,0.02454,0.00000,0.00000,0.03798,-0.74341,0.31012,-0.09766,0.00000
-0.19892,4.15990,0.01767,-0.04250,0.00548,0.02454,0.00000,0.00000,0.05552,-0.63089,-1.30018,-0.11387,0.00000
-0.16747,4.16219,0.01730,-0.03582,0.00548,0.02454,0.00000,0.00000,0.06906,-0.40514,-0.01394,-0.08879,0.00000
-0.16541,4.16219,0.01697,-0.03538,0.00548,0.02454,0.00000,0.00000,0.07471,-0.48317,2.06672,-0.08704,0.00000
-0.20094,4.16219,0.01660,-0.04298,0.00548,0.02454,0.00000,0.00000,0.07060,0.76999,0.36626,-0.11496,0.00000
-0.23971,4.16219,0.01614,-0.05127,0.00548,0.02454,0.00000,0.00000,0.06267,0.39676,-1.81724,-0.14540,0.00000
-0.27692,4.16219,0.01566,-0.05923,0.00548,0.02454,0.00000,0.00000,0.06143,-0.30484,-1.03113,-0.17461,0.00000
-0.34661,4.15990,0.01512,-0.07406,0.00548,0.02454,0.00000,0.00000,0.06882,-0.24547,1.36487,-0.22962,0.00000
-0.31837,4.16219,0.01438,-0.06809,0.00548,0.02454,0.00000,0.00000,0.07689,0.23457,1.62699,-0.20688,0.00000
-0.24342,4.16219,0.01369,-0.05206,0.00548,0.02454,0.00000,0.00000,0.07413,0.10301,-0.00856,-0.14748,0.00000
-0.31804,4.16219,0.01318,-0.06802,0.00548,0.02454,0.00000,0.00000,0.06041,-0.37951,-0.97171,-0.20620,0.00000
-0.38123,4.16219,0.01254,-0.08154,0.00548,0.02454,0.00000,0.00000,0.04713,-0.78588,-0.13443,-0.25586,0.00000
