-122  4294967133  -137 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-122  4294967133  -137 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-122  4294967133  -137 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-123  4294967133  -138 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-123  4294967133  -138 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-123  4294967133  -138 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-123  4294967133  -139 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-124  4294967133  -139 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-124  4294967133  -139 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-124  4294967133  -140 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-124  4294967133  -140 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-125  4294967133  -140 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-125  4294967133  -141 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-125  4294967133  -141 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-126  4294967133  -141 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-126  4294967133  -141 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-126  4294967133  -142 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-126  4294967133  -142 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-127  4294967133  -142 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-127  4294967133  -143 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-127  4294967133  -143 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-127  4294967133  -143 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-128  4294967133  -144 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-128  4294967133  -144 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-128  4294967133  -144 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-129  4294967133  -145 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-129  4294967133  -145 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-129  4294967133  -145 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-129  4294967133  -146 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-130  4294967133  -146 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-130  4294967133  -146 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-130  4294967133  -147 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-130  4294967133  -147 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-131  4294967133  -147 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-131  4294967133  -148 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-131  4294967133  -148 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-131  4294967133  -148 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-132  4294967133  -148 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-132  4294967133  -149 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-132  4294967133  -149 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-133  4294967133  -149 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-133  4294967133  -150 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-133  4294967133  -150 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-133  4294967133  -150 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-134  4294967133  -151 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-134  4294967133  -151 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-134  4294967133  -151 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-134  4294967133  -152 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-135  4294967133  -152 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-135  4294967133  -152 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-135  4294967133  -153 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-136  4294967133  -153 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-136  4294967133  -153 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-136  4294967133  -153 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-136  4294967133  -154 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-137  4294967133  -154 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-137  4294967133  -154 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-137  4294967133  -155 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-137  4294967133  -155 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-138  4294967133  -155 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-138  4294967133  -156 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-138  4294967133  -156 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-138  4294967133  -156 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-139  4294967133  -157 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-139  4294967133  -157 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-139  4294967133  -157 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-140  4294967133  -158 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-140  4294967133  -158 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-140  4294967133  -158 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-140  4294967133  -158 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-141  4294967133  -159 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-141  4294967133  -159 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-141  4294967133  -159 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-141  4294967133  -160 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-142  4294967133  -160 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-142  4294967133  -160 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-142  4294967133  -161 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-142  4294967133  -161 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-143  4294967133  -161 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-143  4294967133  -162 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-143  4294967133  -162 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-144  4294967133  -162 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-144  4294967133  -163 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-144  4294967133  -163 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-144  4294967133  -163 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-1  4294967152  0 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-1  4294967152  -1 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-1  4294967152  -1 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-1  4294967152  -1 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-2  4294967152  -2 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-2  4294967152  -2 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-2  4294967152  -2 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-2  4294967152  -3 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-3  4294967152  -3 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-3  4294967152  -3 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-3  4294967152  -4 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-3  4294967152  -4 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-4  4294967152  -4 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-4  4294967152  -5 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-4  4294967152  -5 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-5  4294967152  -5 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-5  4294967152  -5 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-5  4294967152  -6 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-5  4294967152  -6 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-6  4294967152  -6 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-6  4294967152  -7 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-6  4294967152  -7 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-6  4294967152  -7 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-7  4294967152  -8 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-7  4294967152  -8 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-7  4294967152  -8 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-7  4294967152  -9 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-8  4294967152  -9 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-8  4294967152  -9 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-8  4294967152  -9 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-8  4294967152  -10 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-9  4294967152  -10 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-9  4294967152  -10 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-9  4294967152  -11 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-9  4294967152  -11 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-10  4294967152  -11 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-10  4294967152  -12 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-10  4294967152  -12 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-10  4294967152  -12 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-11  4294967152  -12 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-11  4294967152  -13 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-11  4294967152  -13 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-12  4294967152  -13 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-12  4294967152  -14 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-12  4294967152  -14 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-12  4294967152  -14 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-13  4294967152  -15 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-13  4294967152  -15 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-13  4294967152  -15 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-13  4294967152  -16 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-14  4294967152  -16 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-14  4294967152  -16 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-14  4294967152  -16 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-14  4294967152  -17 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-15  4294967152  -17 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-15  4294967152  -17 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-15  4294967152  -18 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-15  4294967152  -18 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-16  4294967152  -18 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-16  4294967152  -19 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-16  4294967152  -19 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-16  4294967152  -19 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-17  4294967152  -20 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-17  4294967152  -20 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-17  4294967152  -20 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-17  4294967152  -20 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-18  4294967152  -21 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-18  4294967152  -21 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-18  4294967152  -21 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-19  4294967152  -22 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-19  4294967152  -22 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-19  4294967152  -22 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-19  4294967152  -23 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-20  4294967152  -23 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-20  4294967152  -23 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-20  4294967152  -24 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-20  4294967152  -24 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-21  4294967152  -24 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-21  4294967152  -24 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-21  4294967152  -25 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-21  4294967152  -25 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-22  4294967152  -25 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-22  4294967152  -26 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-22  4294967152  -26 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-22  4294967152  -26 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-23  4294967152  -27 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-23  4294967152  -27 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-23  4294967152  -27 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-23  4294967152  -28 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-24  4294967152  -28 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-24  4294967152  -28 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-24  4294967152  -28 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-24  4294967152  -29 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-25  4294967152  -29 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-25  4294967152  -29 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-25  4294967152  -30 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-25  4294967152  -30 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-26  4294967152  -30 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-26  4294967152  -31 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-26  4294967152  -31 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-26  4294967152  -31 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-27  4294967152  -31 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-27  4294967152  -32 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-27  4294967152  -32 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-28  4294967152  -32 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-28  4294967152  -33 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-28  4294967152  -33 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-28  4294967152  -33 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-29  4294967152  -34 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-29  4294967152  -34 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-29  4294967152  -34 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-29  4294967152  -34 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-30  4294967152  -35 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-30  4294967152  -35 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-30  4294967152  -35 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-30  4294967152  -36 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-31  4294967152  -36 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-31  4294967152  -36 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-31  4294967152  -37 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-31  4294967152  -37 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-32  4294967152  -37 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-32  4294967152  -37 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-32  4294967152  -38 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-32  4294967152  -38 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-33  4294967152  -38 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-33  4294967152  -39 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-33  4294967152  -39 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-33  4294967152  -39 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-34  4294967152  -40 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-34  4294967152  -40 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-34  4294967152  -40 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-34  4294967152  -40 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-35  4294967152  -41 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-35  4294967152  -41 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-35  4294967152  -41 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-35  4294967152  -42 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-36  4294967152  -42 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-36  4294967152  -42 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-36  4294967152  -43 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-36  4294967152  -43 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-37  4294967152  -43 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-37  4294967152  -43 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-37  4294967152  -44 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-37  4294967152  -44 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-38  4294967152  -44 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-38  4294967152  -45 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-38  4294967152  -45 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-38  4294967152  -45 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-39  4294967152  -46 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-39  4294967152  -46 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-39  4294967152  -46 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-39  4294967152  -46 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-40  4294967152  -47 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-40  4294967152  -47 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-40  4294967152  -47 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-40  4294967152  -48 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-41  4294967152  -48 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-41  4294967152  -48 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-41  4294967152  -49 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-41  4294967152  -49 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-42  4294967152  -49 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-42  4294967152  -49 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-42  4294967152  -50 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-42  4294967152  -50 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-43  4294967152  -50 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-43  4294967152  -51 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-43  4294967152  -51 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-43  4294967152  -51 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-44  4294967152  -51 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-44  4294967152  -52 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-44  4294967152  -52 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-44  4294967152  -52 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-45  4294967152  -53 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-45  4294967152  -53 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-45  4294967152  -53 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-45  4294967152  -54 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-45  4294967152  -54 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-46  4294967152  -54 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-46  4294967152  -54 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-46  4294967152  -55 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-46  4294967152  -55 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-47  4294967152  -55 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-47  4294967152  -56 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-47  4294967152  -56 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-47  4294967152  -56 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-48  4294967152  -57 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-48  4294967152  -57 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-48  4294967152  -57 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-48  4294967152  -57 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-49  4294967152  -58 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-49  4294967152  -58 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-49  4294967152  -58 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-49  4294967152  -59 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-50  4294967152  -59 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-50  4294967152  -59 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-50  4294967152  -59 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-50  4294967152  -60 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-51  4294967152  -60 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-51  4294967152  -60 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-51  4294967152  -61 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-51  4294967152  -61 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-52  4294967152  -61 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-52  4294967152  -61 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-52  4294967152  -62 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-52  4294967152  -62 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-53  4294967152  -62 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-53  4294967152  -63 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-53  4294967152  -63 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-53  4294967152  -63 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-54  4294967152  -63 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-54  4294967152  -64 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-54  4294967152  -64 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-54  4294967152  -64 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-55  4294967152  -65 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-55  4294967152  -65 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-55  4294967152  -65 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-55  4294967152  -66 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-56  4294967152  -66 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-56  4294967152  -66 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-56  4294967152  -66 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-56  4294967152  -67 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-57  4294967152  -67 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-57  4294967152  -67 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-57  4294967152  -68 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-57  4294967152  -68 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
-57  4294967152  -68 - 4294967040.00  4294967040.00 - 96.00  96.00 - 44739240.00
